10707,78905.0,0
10748,32212.0,1
235,270103.0,0
13475,747491.0,1
199,100556.0,1
154,85378.0,0
200,62770.0,1
54138,312591.0,0
152,65884.0,0
1893,1207697.0,1
1894,852484.0,0
1895,33683838.0,0
2270,468329.0,1
2164,192492.0,0
563,224146.0,1
85446,65432.0,1
9890,210642.0,1
9441,271870.0,1
10115,320948.0,1
1262,401878.0,1
994,18915.0,0
64639,18915.0,1
9879,53971.0,0
10137,495244.0,0
49020,25610.0,0
23629,96566.0,1
13090,180666.0,1
45132,22834.0,0
37686,135134.0,1
39939,262797.0,0
8363,634333.0,0
8536,239819.0,0
9531,167122.0,1
11411,65926.0,1
49521,448127.0,1
1452,516925.0,0
1924,285850.0,0
139998,817.0,0
9257,273520.0,1
11812,199714.0,1
302,29846.0,1
10760,789544.0,1
4550,60996.0,1
4960,57131.0,0
64720,25645.0,1
12763,369461.0,1
8681,738761.0,1
22907,125452.0,0
1213,131505.0,0
38757,150283.0,1
9067,49619.0,1
37135,370152.0,0
37135,3655.0,0
103,259981.0,0
3989,402801.0,0
72105,375229.0,0
13121,34873.0,0
218,775856.0,0
280,748320.0,0
534,884728.0,0
9388,258515.0,0
9591,126447.0,1
87428,121720.0,0
49519,193562.0,0
764,202565.0,0
26963,11525.0,0
37799,203519.0,0
17578,77379.0,0
1930,815218.0,0
74643,58479.0,0
74534,72120.0,1
115,355746.0,0
87567,30118.0,1
203833,50157.0,1
22970,206942.0,0
158011,54393.0,1
8843,180824.0,0
138843,158920.0,1
60309,21174.0,0
109091,41399.0,1
155,1831566.0,0
49026,1210957.0,0
71469,29630.0,1
11778,103330.0,0
76487,45172.0,1
350,571693.0,1
76493,167343.0,0
38541,6221.0,1
109428,77183.0,1
27578,297269.0,0
76163,315167.0,1
112205,51196.0,0
162903,18744.0,0
45317,121321.0,0
76758,6754.0,1
1381,261864.0,0
199373,15513.0,0
54662,4266.0,1
15472,118787.0,0
65754,118787.0,0
15472,50956.0,0
65754,50956.0,0
75174,164893.0,0
1970,458612.0,1
67913,25932.0,0
109439,165681.0,0
136795,166800.0,1
50014,107640.0,1
49051,482887.0,0
57158,264021.0,0
1581,507513.0,1
1255,177929.0,1
72710,177929.0,0
1255,53658.0,1
72710,53658.0,0
70160,902294.0,1
101299,424053.0,1
103663,nan,0
12162,95893.0,0
8054,295718.0,0
80278,49121.0,0
124459,62892.0,0
1724,738941.0,0
116741,87396.0,0
71688,97123.0,1
37414,15197.0,0
45269,144306.0,1
146203,21809.0,1
8587,1269333.0,0
8587,76300.0,0
582,121571.0,0
57201,137008.0,0
120,1355751.0,0
122,34679773.0,0
121,1341428.0,0
68722,50333.0,0
9966,491916.0,1
123553,57304.0,1
64328,89661.0,0
3594,485007.0,0
10796,100714.0,0
158015,96461.0,0
48171,52572.0,0
49950,43346.0,1
9428,255852.0,1
27586,86157.0,1
9021,202429.0,0
41513,70814.0,1
77931,73513.0,1
10665,311246.0,0
41210,79043.0,0
129139,21255.0,1
23168,141864.0,0
8967,60758.0,0
9662,40224.0,1
72570,127925.0,1
80035,80690.0,0
147773,55511.0,1
106646,180126.0,0
76170,253171.0,1
65086,97732.0,0
83686,48558.0,0
107985,92679.0,0
12163,140431.0,0
7345,254777.0,0
544,33121539.0,1
8337,38986.0,0
67660,224251.0,1
11023,214519.0,1
11973,30118.0,0
109414,181895.0,0
10195,247197.0,1
76338,310166.0,0
10563,36654.0,0
36819,49633.0,0
24420,982849.0,0
8831,57670.0,0
9562,56766.0,0
49517,54142.0,0
47607,10724.0,1
7450,69351.0,1
1273,368171.0,0
81836,29736.0,0
9576,58412.0,0
744,724355.0,0
861,244422.0,0
64635,244422.0,0
861,116717.0,0
64635,116717.0,0
37710,94814.0,0
59108,57513.0,0
5919,28295.0,0
862,1109209.0,0
863,999952.0,0
10193,606931.0,0
2034,300730.0,0
627,313541.0,0
68727,24853.0,0
546,68039.0,1
38356,257413.0,1
8373,4081606.0,1
1858,2385106.0,0
4108,312013.0,0
6687,16229.0,1
9016,68202.0,0
9362,239952.0,1
22102,31144.0,1
7446,296463.0,0
652,824907.0,0
44264,26106.0,1
44264,158000.0,1
37165,583174.0,0
13768,80611.0,1
77950,89513.0,0
10771,220653.0,0
2642,273955.0,1
20943,1399252.0,0
11959,50622.0,0
9741,290817.0,0
277,495821.0,0
52520,98484.0,1
44048,104578.0,0
14160,1203508.0,0
22947,228309.0,0
9877,164277.0,1
629,434644.0,0
752,903721.0,1
10984,56359.0,0
32856,287229.0,1
2253,239365.0,0
7131,608934.0,1
1903,297968.0,0
1808,40029.0,0
11109,11606.0,1
11678,59820.0,0
55465,44141.0,0
5038,103977.0,1
837,41121.0,0
6947,454044.0,1
219,71972.0,1
10758,410301.0,1
69,545499.0,1
49963,2879.0,1
33909,110705.0,0
8885,43951.0,0
50647,42311.0,1
57212,69624.0,0
74,32518946.0,0
82654,131463.0,0
13183,1056931.0,0
7509,44545.0,1
9804,230475.0,0
1619,31355.0,0
8872,461909.0,0
11170,202762.0,0
74465,131972.0,0
2001,264323.0,0
10590,203162.0,1
6961,203022.0,1
2018,483658.0,1
79120,7505.0,0
13490,190259.0,0
11446,33476.0,1
31007,17499.0,1
8942,12165.0,1
1088,49915.0,1
2655,278913.0,1
76494,189563.0,1
19265,39689.0,0
63492,28258.0,1
16523,298698.0,0
22798,113975.0,1
12153,32691607.0,1
117251,127738.0,0
11804,188262.0,0
10994,50766.0,1
856,442549.0,0
2069,211615.0,1
2122,76520.0,0
44147,27233.0,0
617,92977.0,0
8487,464227.0,0
454,571997.0,0
11823,95427.0,1
1116,36890.0,0
10350,19871.0,0
51162,36321.0,0
82631,18161.0,1
72190,304887.0,0
13198,32453.0,0
9902,143314.0,1
36668,1074092.0,1
49538,184330.0,1
36657,1067514.0,0
10201,317511.0,0
36549,372.0,1
41515,56189.0,0
38303,59520.0,1
1819,448169.0,0
38031,18880.0,1
57157,35096.0,1
3034,209201.0,0
11967,62391.0,0
18320,164705.0,1
84355,24514.0,1
13499,398037.0,1
22327,114577.0,0
9489,462318.0,1
97630,196969.0,1
19908,642759.0,1
9398,944701.0,1
14113,11327.0,1
